itnum,ssobja,fsobj,ssobjx,abscrit,concrit,delta,delcrit,numcuts
47, 805.9883294971509, 805.9759134323065, 805.9904689845184, 0.01241606484438762, 1.540477000719397e-5, 25.0, 0.1469625096694293, 7 
48, 805.9883294971509, 805.9759164835184, 805.9910661659977, 0.01241301363245384, 1.5400984329632504e-5, 25.0, 0.18060561774301903, 7 
49, 805.9883294971509, 805.9759229678751, 805.9907939091696, 0.012406529275722278, 1.5392939105534027e-5, 25.0, 0.16564774443947095, 7 
50, 805.9883294971509, 805.975925680163, 805.9908498661002, 0.012403816987898608, 1.538957393543862e-5, 25.0, 0.16884746546029614, 7 
51, 805.9883294971509, 805.9759311653806, 805.990382365251, 0.0123983317702141, 1.5382768355898867e-5, 25.0, 0.14200130067322964, 7 
52, 805.9883294971509, 805.9759353538838, 805.99106396192, 0.012394143267101754, 1.5377571626667118e-5, 25.0, 0.18069791290264867, 7 
53, 805.9883294971509, 805.9759384364291, 805.9952703274946, 0.012391060721711256, 1.5373747073286277e-5, 25.0, 0.35897800780847533, 7 
54, 805.9883294971509, 805.9759413602759, 805.9901516953835, 0.012388136874960765, 1.5370119419332137e-5, 25.0, 0.1282041103769151, 7 
55, 805.9883294971509, 805.9759438732007, 805.9902637690782, 0.012385623950194713, 1.5367001601524998e-5, 25.0, 0.13505213686621328, 7 
56, 805.9883294971509, 805.9759450122855, 805.9900100842342, 0.012384484865378909, 1.536558832446612e-5, 25.0, 0.11947688452758912, 7 
57, 805.9883294971509, 805.9759490764055, 805.9901689460748, 0.012380420745330412, 1.5360545918888073e-5, 25.0, 0.12932068851664105, 7 
58, 805.9883294971509, 805.9759523249298, 805.9904093428199, 0.012377172221022192, 1.5356515433347113e-5, 25.0, 0.1438317659637244, 7 
59, 805.9883294971509, 805.9759535965766, 805.9904439618003, 0.01237590057428406, 1.5354937685020504e-5, 25.0, 0.14590930298518678, 7 
60, 805.9883294971509, 805.9759542185229, 805.9933218720942, 0.01237527862792831, 1.5354166028244605e-5, 25.0, 0.28744217636925434, 7 
61, 805.9883294971509, 805.9759570826253, 805.9900204802841, 0.012372414525543718, 1.535061249988722e-5, 25.0, 0.12021553060317998, 7 
62, 805.9883294971509, 805.9759575106775, 805.9904687714418, 0.012371986473340257, 1.5350081410059e-5, 25.0, 0.14741732015063888, 7 
63, 805.9859864852845, 805.9759776523532, 805.9859864852845, 0.010008832931248435, 1.2418122770215101e-5, 6.25, -0.2336242671725723, 7 
64, 805.9858666682895, 805.9759795234173, 805.9858666682895, 0.00988714487220932, 1.2267144228072713e-5, 1.5625, -0.012116169544543235, 7 
65, 805.9858600980147, 805.9759819230203, 805.9858600980147, 0.009878174994355504, 1.2256015252119943e-5, 0.390625, -0.0006649688989065631, 7 
66, 805.9858600980147, 805.9759839605997, 805.9858694575594, 0.009876137414948971, 1.2253487193617422e-5, 0.09765625, 0.000946600448052694, 7 
67, 805.9858600980147, 805.9759860306776, 805.9858610081727, 0.009874067337023007, 1.2250918813663817e-5, 0.05, 9.214879735346552e-5, 7 
68, 805.985816533517, 805.9759875144622, 805.985816533517, 0.009829019054791388, 1.2195027323264847e-5, 0.05, -0.004431563465477095, 7 
69, 805.985816533517, 805.9759891139981, 805.985870199412, 0.009827419518842362, 1.2193042752424749e-5, 0.05, 0.005430294983639567, 7 
70, 805.985816533517, 805.9759910603449, 805.9858275134429, 0.009825473172099919, 1.2190627887668425e-5, 0.05, 0.0011160276522868729, 7 
71, 805.985816533517, 805.9759927855517, 805.9858691248398, 0.009823747965242546, 1.2188487394843388e-5, 0.05, 0.005324051321003635, 7 
72, 805.985816533517, 805.975993253217, 805.9858573107246, 0.00982328029999735, 1.218790715479995e-5, 0.05, 0.004133722246685329, 7 
73, 805.985816533517, 805.9759935806103, 805.985824984343, 0.009822952906688442, 1.2187500952479521e-5, 0.05, 0.0008595460809483613, 7 
74, 805.985816533517, 805.9759938993974, 805.9858511952998, 0.009822634119586837, 1.218710542802355e-5, 0.05, 0.003516244401927523, 7 
75, 805.985816533517, 805.9759945308898, 805.9858317411961, 0.009822002627174697, 1.2186321924890882e-5, 0.05, 0.0015458348746458126, 7 
76, 805.985816533517, 805.9759970283453, 805.9858219493896, 0.009819505171662968, 1.218322329032375e-5, 0.05, 0.0005510981875735853, 7 
77, 805.985816533517, 805.9759991492028, 805.9858501921767, 0.009817384314146693, 1.2180591907149544e-5, 0.05, 0.003416025549329261, 7 
78, 805.985816533517, 805.976002370314, 805.985875090486, 0.009814163203031967, 1.2176595421046874e-5, 0.05, 0.005929254416716845, 7 
79, 805.985816533517, 805.9760034722968, 805.9858713599299, 0.009813061220143027, 1.2175228172558955e-5, 0.05, 0.005555423045786025, 7 
80, 805.9858128474772, 805.9760049006676, 805.9858128474772, 0.00980794680958752, 1.2168882694021235e-5, 0.05, -0.000375767028858571, 7 
81, 805.9858128474772, 805.976005275615, 805.9858647593788, 0.009807571862211262, 1.2168417490576855e-5, 0.05, 0.005264974139912043, 7 
82, 805.9858128474772, 805.976005910896, 805.9858721851631, 0.009806936581185255, 1.2167629286844382e-5, 0.05, 0.006013806554190587, 7 
83, 805.9858128474772, 805.9760073297149, 805.9858771385022, 0.009805517762288218, 1.2165868934646589e-5, 0.05, 0.006512971535269394, 7 
84, 805.9858128474772, 805.9760081366697, 805.9858569404661, 0.009804710807429728, 1.2164867732335546e-5, 0.05, 0.004476622433832826, 7 
85, 805.9858128474772, 805.9760104737079, 805.9858501300308, 0.009802373769275619, 1.2161968130237274e-5, 0.05, 0.003788109979569105, 7 
86, 805.9858128474772, 805.9760123323496, 805.9858442528023, 0.009800515127608378, 1.2159662082615078e-5, 0.05, 0.003193617070546289, 7 
87, 805.9858128474772, 805.9760160591246, 805.9858375184756, 0.009796788352559815, 1.2155038210843198e-5, 0.05, 0.0025109955014007814, 7 
88, 805.9858128474772, 805.976016812265, 805.9858835754661, 0.009796035212161769, 1.2154103777028059e-5, 0.05, 0.007167759928291068, 7 
89, 805.9857819701174, 805.9760172911343, 805.9857819701174, 0.009764678983060548, 1.211520004632212e-5, 0.05, -0.0031619928670274067, 7 
90, 805.9857819701174, 805.9760177363455, 805.9858518405402, 0.009764233771875297, 1.2114647665380407e-5, 0.05, 0.007104588046505741, 7 
91, 805.9857819701174, 805.9760199814291, 805.9858820339449, 0.009761988688296697, 1.2111862152746286e-5, 0.05, 0.010144039704258158, 7 
92, 805.9857819701174, 805.9760251675254, 805.9858086174452, 0.00975680259193723, 1.2105427676511744e-5, 0.05, 0.002722271772095045, 7 
93, 805.9857819701174, 805.9760261480022, 805.9857831423528, 0.009755822115153023, 1.2104211182615525e-5, 0.05, 0.0001201310160827987, 7 
94, 805.9857819701174, 805.9760266793797, 805.9858006821839, 0.009755290737643918, 1.210355189367893e-5, 0.05, 0.0019143691156433887, 7 
95, 805.9857662832294, 805.9760268463664, 805.9857662832294, 0.009739436863014816, 1.208388196224187e-5, 0.05, -0.0016106289405957075, 7 
96, 805.9857662832294, 805.9760288932675, 805.9857726856868, 0.009737389961856024, 1.208134233779139e-5, 0.05, 0.0006569426336295508, 7 
97, 805.9857662832294, 805.9760361553967, 805.9857972015553, 0.009730127832654034, 1.2072332092814635e-5, 0.05, 0.0031651668544699285, 7 
98, 805.9857662832294, 805.9760441618249, 805.9858671501577, 0.009722121404479367, 1.2062398383672863e-5, 0.05, 0.010260093683814555, 7 
99, 805.9857662832294, 805.9760450004405, 805.9858627134369, 0.009721282788859753, 1.2061357899268925e-5, 0.05, 0.009821225196200087, 7 
100, 805.9857662832294, 805.9760485415641, 805.9858408765162, 0.009717741665326685, 1.2056964368165518e-5, 0.05, 0.007614764163611088, 7 
101, 805.9857662832294, 805.9760504090447, 805.9858725336411, 0.009715874184735185, 1.2054647353809159e-5, 0.05, 0.010815400683323071, 7 
102, 805.9857662832294, 805.9760517009034, 805.9858382261881, 0.009714582325955234, 1.2053044523047138e-5, 0.05, 0.007350255619680071, 7 
103, 805.9857662832294, 805.9760525839258, 805.9858393338487, 0.009713699303574685, 1.2051948942433325e-5, 0.05, 0.007463563355604932, 7 
104, 805.9857662832294, 805.9760530549416, 805.9858270654903, 0.009713228287751008, 1.2051364545235035e-5, 0.05, 0.006218463852008244, 7 
105, 805.9857662832294, 805.9760533358036, 805.9857947654992, 0.009712947425782659, 1.2051016075100576e-5, 0.05, 0.0029237441802101483, 7 
106, 805.9857662832294, 805.9760551901207, 805.985818024848, 0.009711093108649038, 1.2048715392866234e-5, 0.05, 0.005298849538184175, 7 
107, 805.9857662832294, 805.9760640741213, 805.9858080609235, 0.009702209108127136, 1.2037692865057994e-5, 0.05, 0.004283630386041231, 7 
108, 805.9857662832294, 805.9760676991441, 805.9858034810256, 0.009698584085299444, 1.2033195238698652e-5, 0.05, 0.0038193081189839824, 7 
109, 805.9857662832294, 805.9760711333886, 805.985821142403, 0.009695149840808881, 1.2028934314208136e-5, 0.05, 0.00562459549609643, 7 
110, 805.9857662832294, 805.9760746651328, 805.9858675175562, 0.009691618096553611, 1.2024552420131327e-5, 0.05, 0.010333846047946687, 7 
111, 805.9857662832294, 805.9760842106151, 805.9858593187439, 0.009682072614282333, 1.201270918087005e-5, 0.05, 0.009508309364584144, 7 
112, 805.9857662832294, 805.9760923578779, 805.9857901624162, 0.009673925351535217, 1.2002600735922336e-5, 0.05, 0.002460262218422288, 7 
113, 805.9857662832294, 805.9760946341952, 805.9858424804313, 0.009671649034203256, 1.1999776470994608e-5, 0.05, 0.007814999319975674, 7 
114, 805.9857662832294, 805.9760992006475, 805.9858686760784, 0.009667082581927389, 1.1994110797397264e-5, 0.05, 0.010475998488599713, 7 
115, 805.9857662832294, 805.9761018394338, 805.9858060239792, 0.009664443795600164, 1.1990836811133965e-5, 0.05, 0.004094104531521841, 7 
116, 805.9857662832294, 805.9761040403101, 805.9858709628511, 0.009662242919262098, 1.1988106147107212e-5, 0.05, 0.010715354505889304, 7 
117, 805.9857662832294, 805.9761043046639, 805.9858217745708, 0.009661978565532081, 1.1987778159019735e-5, 0.05, 0.005710316762518908, 7 
118, 805.9857662832294, 805.9761052024501, 805.9858367173626, 0.009661080779324038, 1.1986664260678597e-5, 0.05, 0.007237068002107644, 7 
119, 805.9857662832294, 805.976403249317, 805.98583738185, 0.009363033912450192, 1.1616872535635808e-5, 0.05, 0.007305518835892317, 7 
120, 805.9857662832294, 805.9764049668173, 805.985923063574, 0.009361316412082488, 1.1614741604247747e-5, 0.05, 0.016468844738186796, 7 
121, 805.9857662832294, 805.9764054308849, 805.9859269893282, 0.009360852344457271, 1.1614165827795322e-5, 0.05, 0.016877306989896427, 7 
122, 805.9857662832294, 805.9764122835961, 805.9859209065031, 0.009353999633276544, 1.1605663554594733e-5, 0.05, 0.016249663001106026, 7 
123, 805.9857662832294, 805.976413488967, 805.9859405969753, 0.009352794262440511, 1.1604168030869058e-5, 0.05, 0.018294291668984324, 7 
124, 805.9857662832294, 805.9764144251204, 805.9859413780939, 0.0093518581089711, 1.1603006529626017e-5, 0.05, 0.018377088602303148, 7 
125, 805.9857662832294, 805.9764181289524, 805.9859295149578, 0.009348154276949572, 1.1598411123383785e-5, 0.05, 0.017155037887612593, 7 
126, 805.9857662832294, 805.9764207177101, 805.9858316911187, 0.009345565519311094, 1.1595199208550084e-5, 0.05, 0.006948261188207812, 7 
127, 805.9857662832294, 805.9764216152938, 805.9858458891307, 0.00934466793557931, 1.1594085561424622e-5, 0.05, 0.008446095769128716, 7 
128, 805.9857662832294, 805.9764225638411, 805.9858035962934, 0.00934371938831191, 1.1592908682989444e-5, 0.05, 0.003977098612402944, 7 
129, 805.9857662832294, 805.9809455277745, 805.9858746897427, 0.004820755454943537, 5.981191798427976e-6, 0.05, 0.011469008481440146, 7 
